,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.005089268,0.007763904,0.006514248,0.007228449,0.004855724,0.002995049,0.003800538,0.002843695,0.001404082,0.003752734,0.001743436,0.00600621,0.006931234,0.001830607,0.003024335,0.001005651,0.006179181,0.005197226,0.007488064,0.006928457,0.004367686,0.001079179,0.006999803,0.003690434,0.001727151,0.007948451,0.001968711,0.007776226,0.003216767,0.00588155,0.00271367,0.006354119,0.004134589,0.00464313,0.005768295,0.003684802,0.006947092,0.002483164,0.002270307,0.002948118,0.002120157,0.006865167,0.000984405,0.007043231,0.00527216,0.004453768,0.00648759,0.002392166,0.002589586,0.007640774,0.001403506,0.004098194,0.004971659,0.004788909,0.001416594,0.006131532,0.007935835,0.006340889,0.005426671,0.001421311,0.006770017,0.002534666,0.003132893,0.001294417,0.004974413,0.006576468,0.00319242,0.004538326,0.004790239,0.001191115,0.00584742,0.002729854,0.003408917,0.008163543,0.005958864,0.007832597,0.006297229,0.005947586,0.005145782,0.005258549,0.002016234,0.006269694,0.007832771,0.005653303,0.002593732,0.001037075,0.005607739,0.005102311,0.004586017,0.004038193,0.001655235,0.0037538,0.002883207,0.004012693,0.007793875,0.003213353,0.004344685,0.005388709,0.002828544,0.001421004,0.007218653,0.006466747,0.004767465,0.00233971,0.001455055,0.004417289,0.003051375,0.001491458,0.001348252,0.005456056,0.005436,0.003382503,0.003885912,0.00468715,0.001411697,0.002407625,0.007314788,0.002451806,0.002311183,0.004193183,0.00213467,0.003621743,0.004187809,0.006672315,0.003709179,0.006347457,0.004098498,0.007330989,0.008049564,0.006715631,0.006642614,0.003411954,0.001661941,0.007254024,0.004768831,0.005205986,0.007586239,0.001355174,0.006883352,0.003847872,0.002597751,0.007542384,0.004659965,0.003316833,0.004257151,0.006830993,0.005477751,0.001439448,0.007221314,0.006610951,0.005005773,0.006120897,0.002002363,0.005973066,0.0045283,0.006570458,0.004997194,0.001406321,0.004877998,0.008028379,0.003178562,0.00381691,0.002005727,0.004509185,0.003824727,0.006134648,0.002543568,0.006518472,0.007670346,0.004872469,0.003966478,0.005601114,0.003817604,0.004560164,0.007131054,0.003360832,0.005587513,0.005553774,0.007364096,0.004892196,0.006473071,0.002010889,0.005036884,0.006433421,0.001686942,0.006708043,0.002073116,0.007130024,0.004740933,0.005690925,0.005415653,0.007303038,0.006037578,0.002152766,0.007774275,0.002741165,0.006817094,0.002097787,0.00410026,0.004526655
1,0.008523748,0.008759338,0.005882044,0.003417671,0.003589482,0.008765926,0.003905104,0.004791055,0.007528928,0.004135028,0.005753368,0.005184574,0.004020623,0.006916584,0.00715682,0.008097257,0.003992278,0.009166465,0.008344104,0.007368952,0.00637661,0.008942373,0.006880595,0.009741627,0.009604347,0.003903191,0.006168131,0.004736408,0.00772079,0.006266887,0.005052527,0.002979047,0.005564861,0.007839119,0.003079008,0.008226254,0.004917599,0.008623489,0.002571096,0.007226953,0.00939229,0.009432552,0.005597828,0.006301355,0.008693232,0.008157061,0.004075364,0.005587616,0.004948255,0.007526215,0.004839491,0.007217678,0.005470471,0.00634788,0.008317285,0.007836786,0.007139754,0.0077204,0.002232953,0.005194914,0.00723316,0.008781925,0.004993487,0.007591626,0.008160083,0.006202059,0.002820794,0.004825561,0.007982956,0.003814358,0.008714528,0.008998406,0.009759362,0.003596404,0.004437335,0.004789679,0.003856056,0.007141765,0.009389,0.007599864,0.005131978,0.008318438,0.008321792,0.008121653,0.007051688,0.00367742,0.007469434,0.009191061,0.006981567,0.007123135,0.008185393,0.0043456,0.008147463,0.003065839,0.005981546,0.006637724,0.008500119,0.00497321,0.003484125,0.002793716,0.007031324,0.006194889,0.005895506,0.004067955,0.009406825,0.007366669,0.003277994,0.005944668,0.009171291,0.003150752,0.005928793,0.002909861,0.008132293,0.007927787,0.002825145,0.004365696,0.003510329,0.006529812,0.006674651,0.00709176,0.008793781,0.003321174,0.004751256,0.006992802,0.007106331,0.005622287,0.006824641,0.006948138,0.005872009,0.003214804,0.008628647,0.006224086,0.003305308,0.004232595,0.007960065,0.00755173,0.008553747,0.00229646,0.004625136,0.003771637,0.002970983,0.004086551,0.003503968,0.003802717,0.004930936,0.008129135,0.008908847,0.006355348,0.00890042,0.003898407,0.006382043,0.00184053,0.002444645,0.004417797,0.004017559,0.008496659,0.007291653,0.003168487,0.007799323,0.007490485,0.006880769,0.004703278,0.00462618,0.004692991,0.003439953,0.009420493,0.004106973,0.003826965,0.007480015,0.009117997,0.002272491,0.008288462,0.002514767,0.006772352,0.005303152,0.005058924,0.006605308,0.006595736,0.005838601,0.005588269,0.004486634,0.005121211,0.00528118,0.006566035,0.00382188,0.009071584,0.007801226,0.006036784,0.004984679,0.004797168,0.007422552,0.003645088,0.003083916,0.005113709,0.007229022,0.003507125,0.00862333,0.00722738,0.006344995,0.005460223
2,0.003240579,0.001839391,0.002662718,0.001234319,0.005249795,0.003867049,0.003438204,0.004129543,0.00189698,0.007431454,0.004550815,0.0031096,0.007836018,0.003854661,0.003505933,0.001004875,0.003350605,0.00192566,0.006367304,0.003145031,0.007038948,0.004645502,0.006753294,0.003988304,0.008109497,0.00213668,0.003204893,0.000962028,0.005207485,0.00117702,0.003542613,0.00263902,0.003724454,0.001309065,0.001973379,0.000997031,0.006163256,0.002100496,0.007278708,0.007569202,0.00775457,0.002492538,0.002908776,0.00163955,0.003939051,0.003208074,0.004650238,0.005962505,0.001550111,0.001764754,0.007882897,0.003766871,0.005732434,0.005298827,0.003177,0.001259528,0.004715933,0.005069176,0.005414794,0.001221351,0.006426533,0.002855719,0.000984989,0.007566123,0.00474816,0.002043292,0.005803871,0.007753008,0.002307739,0.002586256,0.003467221,0.004396296,0.003541991,0.002597265,0.002673366,0.003463373,0.002099521,0.001398732,0.008216732,0.007249755,0.002454989,0.007068934,0.004496254,0.004558985,0.004166516,0.002301646,0.004690308,0.007692774,0.005767611,0.005069262,0.00646922,0.001792442,0.005502866,0.006561866,0.004439562,0.001713864,0.005492142,0.007438886,0.005959231,0.003027053,0.007168998,0.002019621,0.004189923,0.005945314,0.004859639,0.001209341,0.005322796,0.004691943,0.005359649,0.005095429,0.003659284,0.001934984,0.001984196,0.00417187,0.003628009,0.001986557,0.006531306,0.004706873,0.003067498,0.003615799,0.006878572,0.004768668,0.003309505,0.003227177,0.001003116,0.007514081,0.001979865,0.003700334,0.002991966,0.007759519,0.003093621,0.005965888,0.006204876,0.002515904,0.002409043,0.005241209,0.002490217,0.003299415,0.005360536,0.005216214,0.004838736,0.002719134,0.002077125,0.001996032,0.006637344,0.007431294,0.007589192,0.004922051,0.003240679,0.005706801,0.002205088,0.001573362,0.002493735,0.004010364,0.004302097,0.005926538,0.006576826,0.005458023,0.001161963,0.002014423,0.002975401,0.007870291,0.005777059,0.003558268,0.003169151,0.005839607,0.002414782,0.00236841,0.006781474,0.000903877,0.007807117,0.00637615,0.004982199,0.001247496,0.002176613,0.007107279,0.006539847,0.007184738,0.004259271,0.001291513,0.004117984,0.005367038,0.003402234,0.002412598,0.003326726,0.005080478,0.004812959,0.005074909,0.006977607,0.002306275,0.005096457,0.007600929,0.007371041,0.003649056,0.004607819,0.001270686,0.001022332,0.003156576,0.002101813,0.00683845
3,0.00123109,0.006792584,0.004527543,0.004951717,0.002324211,0.008301882,0.001722944,0.002762757,0.005129882,0.001482175,0.006086523,0.006416343,0.004382619,0.006323863,0.004270444,0.005216876,0.007726611,0.005579426,0.006492723,0.005488933,0.002318088,0.00566501,0.007408914,0.005813321,0.008095511,0.006163462,0.003955301,0.002136095,0.008764275,0.005754821,0.004513418,0.004431204,0.005987051,0.001958375,0.00257615,0.004264231,0.00646563,0.005776884,0.005420093,0.0067994,0.006884173,0.007842026,0.007295129,0.002468205,0.006066164,0.004709123,0.006288231,0.004445154,0.005736561,0.005542542,0.005717302,0.003685212,0.004080336,0.00112218,0.003502845,0.003034581,0.004506219,0.004306422,0.00244848,0.004156008,0.001922282,0.002560255,0.005584287,0.006544824,0.005284532,0.007147381,0.001309602,0.007903492,0.005689896,0.005964354,0.00806687,0.006136438,0.002261836,0.007044467,0.007575277,0.003838721,0.000887063,0.006675742,0.005638633,0.00808238,0.005659866,0.001478517,0.003634973,0.002478093,0.007117727,0.004551132,0.002280131,0.005414888,0.004812785,0.003720078,0.005746425,0.007521013,0.002534405,0.003932143,0.007717727,0.007289245,0.002820869,0.006685865,0.001752918,0.005801118,0.00765916,0.006599916,0.00446318,0.004784131,0.007074467,0.003906446,0.00348846,0.002663674,0.000778182,0.003070767,0.000924073,0.004278293,0.005655472,0.006721577,0.003666583,0.008309391,0.004863888,0.006391293,0.007127574,0.001133777,0.006797415,0.007638938,0.003401722,0.0076456,0.007114287,0.003424379,0.002468633,0.003369649,0.005923544,0.001507463,0.005948908,0.005868377,0.004350044,0.007863764,0.007052585,0.006234772,0.007462701,0.00620287,0.003968654,0.002740908,0.001313034,0.006283581,0.001417992,0.005281579,0.004552841,0.00195582,0.002864633,0.003450623,0.002413475,0.005724584,0.005872563,0.004777337,0.003658622,0.006893299,0.007305971,0.008198062,0.003329732,0.004236759,0.007017815,0.005319036,0.007288641,0.005298365,0.002487045,0.002830017,0.005441544,0.003106961,0.004841832,0.005473783,0.002556598,0.003735237,0.006594602,0.005327251,0.00744934,0.006776488,0.008027109,0.004721374,0.005571561,0.004437866,0.002171824,0.006569495,0.002027842,0.001250637,0.001326289,0.005440823,0.007974496,0.002872188,0.00656906,0.003948496,0.006526323,0.004472209,0.007815721,0.004591979,0.00217275,0.007747545,0.008156846,0.005922343,0.003304001,0.001299551,0.005784338,0.007234677
4,0.007249122,0.006295174,0.001753743,0.001856716,0.003073622,0.007687028,0.00462209,0.004456404,0.001653477,0.006616022,0.002239489,0.00412057,0.008098682,0.005064953,0.004080194,0.007066776,0.000798129,0.006944272,0.007320902,0.004194478,0.003320286,0.006546359,0.004727762,0.006381363,0.003820537,0.001402161,0.001101678,0.003510133,0.003780472,0.001550775,0.007290753,0.007074201,0.004442891,0.001363166,0.000877462,0.005050054,0.003897966,0.004523784,0.004360978,0.001501207,0.005074003,0.005079353,0.002951902,0.002060403,0.00368141,0.005441706,0.002524613,0.005033174,0.002625229,0.006541969,0.005233566,0.003569942,0.003551706,0.003974059,0.001300919,0.001301174,0.007660934,0.003118636,0.002521237,0.001028189,0.003888626,0.004320951,0.006148276,0.00485306,0.003845034,0.006788099,0.006032072,0.004548249,0.002436146,0.006169188,0.003744024,0.004571206,0.003415523,0.003267583,0.006223478,0.002707271,0.003242575,0.004903615,0.002304279,0.001454322,0.005889896,0.001612613,0.004228119,0.005056801,0.005006992,0.001019666,0.002633128,0.001969353,0.001873269,0.001611381,0.00168488,0.005313262,0.003478637,0.003145873,0.006195646,0.008231818,0.007303052,0.003720228,0.007262778,0.003886705,0.005946851,0.00496468,0.003942917,0.001933096,0.00102025,0.003950406,0.003004719,0.005836841,0.002159469,0.006562458,0.004566263,0.006016735,0.003074412,0.007063612,0.007198336,0.002090688,0.002991467,0.003510111,0.005182301,0.002555411,0.008049312,0.001729665,0.001480537,0.003573631,0.003606081,0.003842139,0.002753749,0.002202165,0.002755167,0.005425581,0.005532466,0.004859335,0.007772718,0.003333914,0.007460583,0.003799541,0.00686215,0.003380024,0.007885286,0.004952641,0.004746936,0.001316617,0.006503421,0.003096423,0.003610953,0.002891327,0.006775314,0.004198894,0.002590993,0.001017905,0.003158799,0.003979634,0.002144368,0.006549101,0.004037719,0.001559919,0.005954577,0.00471998,0.00703635,0.001480513,0.007446406,0.005947282,0.00809939,0.005324647,0.007615257,0.007805825,0.00168252,0.000868391,0.001678298,0.003402679,0.007616539,0.008430783,0.00764213,0.006397899,0.004467989,0.006159152,0.004355299,0.005495816,0.007257129,0.003410065,0.002709756,0.00757893,0.005211136,0.007435202,0.005798901,0.00219979,0.001626622,0.004817129,0.003058002,0.007026388,0.007037385,0.001187882,0.001316046,0.007523417,0.002908572,0.005402595,0.002538196,0.006820113,0.003914322,0.006832644
5,0.006490422,0.007580367,0.001255437,0.001630381,0.003815005,0.007908642,0.001184574,0.007987328,0.007049042,0.001244917,0.001638135,0.007115265,0.006324547,0.003056847,0.005386467,0.00275053,0.005827833,0.006314367,0.005401332,0.002137748,0.00155136,0.007819857,0.004444914,0.006983085,0.004685179,0.004168079,0.007826323,0.004738949,0.00144979,0.003489823,0.006667352,0.004469289,0.005406098,0.006582431,0.007310777,0.003493785,0.008041889,0.004026866,0.001182478,0.004222873,0.008010613,0.006513408,0.00747011,0.002448554,0.004200752,0.003693946,0.0014986,0.001770723,0.003486015,0.007730508,0.005176248,0.007452488,0.001587444,0.004808587,0.007314844,0.005288629,0.006326791,0.004803141,0.004014302,0.004895664,0.003528534,0.001164862,0.004094499,0.006901834,0.005755257,0.004895486,0.004968778,0.002789363,0.001266045,0.002068881,0.008110265,0.00314344,0.006817247,0.004952911,0.002928335,0.003866794,0.004702845,0.007572159,0.006393663,0.006291091,0.004904278,0.005505621,0.006873414,0.006893719,0.002069111,0.001751158,0.005092705,0.006050589,0.006450921,0.005809291,0.008271575,0.004527577,0.004325564,0.005457794,0.005488889,0.001341686,0.003666178,0.005593687,0.006890808,0.005176472,0.007204132,0.006501774,0.005750787,0.006685979,0.002492408,0.002759629,0.001630546,0.004100921,0.003209439,0.001211424,0.005439612,0.005764514,0.003146875,0.00373785,0.006793851,0.001644707,0.003779149,0.001637017,0.006127395,0.006228657,0.002399147,0.006183158,0.004383222,0.001897052,0.003168876,0.006355893,0.005703316,0.004506367,0.00455233,0.005676544,0.004697384,0.003689292,0.002995841,0.004002378,0.002218689,0.005212111,0.004900851,0.007249588,0.007398992,0.001405283,0.006570497,0.004425937,0.003354635,0.004895194,0.001779439,0.005605231,0.006036826,0.005884972,0.004734491,0.001873838,0.002658621,0.003202569,0.004483499,0.002146842,0.001563862,0.004656071,0.004215278,0.002702141,0.004766516,0.007812651,0.00520846,0.007402185,0.003850375,0.006649866,0.007153125,0.007267655,0.004401323,0.00365929,0.003722856,0.007339008,0.008329495,0.00538121,0.004548859,0.003376896,0.005382005,0.003504205,0.005316958,0.006131517,0.00585438,0.006727581,0.007193106,0.002641957,0.004707359,0.004085556,0.006642454,0.000856072,0.008241521,0.006064272,0.007470762,0.003175615,0.004342137,0.005201163,0.007667062,0.002128461,0.008184568,0.003156242,0.00345509,0.001996486,0.006270004,0.007021878
